,SCORE,,,2,100%
 65 ,"Which oft he following types of bun dings docs the implementation schedule above most probably imply?
A. A municipal pollee station
B. A community-based health clinic
C. A waste-disposal facility
D. A shopping center",B,,,
 66 ,"Green County, shown in the map above, contains some ofth e best farmland in the state. Which oft he following steps should the Green County planner recommend to protect this valuable farmland from industrial or commercial development?
A. Zone all of Green County as farmland and invite farmers to be members of the zoning board of appeals.
B. Propose a moratorium on sewer connections for Green County.
C. Identify priority farmland areas in Green County and modify the zoning ordinances appropriately.
D. Promote construction of another limited access highway between industrial City and Bay City to lower development pressures.",C,,,
 67 ,"Detailed information about a community's debt would be vital for carrying out which of the following tasks?
A. Establishing assessed values for property in the coming year
B. Applying to HUD for Section 8 funds
C. Presenting a venture-capital fund to area financial institutions
D. Requesting a change in bond rating",D,,,
 68 ,"Which ofthe following land-use models describes the pattern of axial growth along lines of least resistance?
A. Multiple nuclei model
B. Concentric zone model
C. Sector model
D. Negative exponential population density model",C,,,
 69 ,"The planning director of a small city wants to get as much public input as possible on a city-wide study. Which of the following would be the LEAST effective method of stimulating citizen participation?
A. Contacting neighborhood leaders, advising them of the study, and asking them to report neighborhood reaction
B. Completing a draft of the study, printing the draft report, and asking for citizen comments on it
C. Preparing press releases that give the general scope of the study and a sking for comments from the general public
D. Offering to address interested neighborhood or other civic groups on the subject of the study",D,,,
 70 ,"A SmartCode Transect:
I. Typically contains seven zones from Rural to Urban
II. Is a way of locating and understanding a variety of different types of human settlement within a comprehensive web of natural and human habitats
Ill. Has a historical linkage to Geddes' Valley Section
IV. Has its origins in Howards' Garden Cities concept
A. I, III
B. I, IV
C. II, Ill
D. l,ll, Ill, IV",A,,,
 71 ,"Strategies t o help combat climate change by planners inv olve the following:
I. GHG Reduction
II. Increasing VMT
Ill. Adaptive Reuse
IV. Water Conservation
A. II
B. I, Ill, IV
C. I, II, III
D. I, II, Ill, IV",B,,,
 72 ,"The Planning Director for Geneva a sks you put together a new general plan for the city. Some ofthe following steps you'd propose to undertake would occur in the following order:
I. Preparing plan
II. Collecting data and analysis
Ill. Identifying issues and stakeholders
IV. Stating Goals, Objectives and Priorities
A. II, IV, Ill, I
B. I, II, Ill, IV
C. IlI, IV, II, I
D. Ill, II, IV, I",C,,,
 73 ,"The County Manage r asks you, a s Planning Director, to implement a new Smart Growth program fo rt he county. Your program would include considerations of the following:
I. Efficient use of land and infrastructure
II. Well defined community edges, such as a gricultural g reenbelts, wildlife corridors orgreenways
Ill. Vital small towns and rural areas
IV. Creation of a sense of place
A. I, II
B. I, II, Ill
C. Ill, IV
D. I, II, III, IV",D,,,
 74 ,"Which of the following factors contribute to g lobal unsustaina bility?
I. Pollution Controls
II. Resource Inequities
Ill. Renewable Resources
IV. Population Growth
A. II, IV
B. I, II, IV
C. I, Ill, IV
D. II, Ill, I",A,,,
 75 ,"The Connectivity Index is generally calculated as:
A. Street miles/Square Mile
B. # Streets/Square Mile
C. Collectors/Arterials
D. Links/Nodes",D,,,
 76 ,"New Urbanism principles include all the following, except:
A. Neighborhood unit cul-de-sacs
B. Compact, walkable neighborhoods
C. Preservation and renewal of historic buildings
D. A range of parks, from tot-lots to ball fields",A,,,
 77 ,"The most appropriate method to eliminate an existing adult use is:
A. A taking
B. A moratorium
C. An amortization
D. A non-conforming use",C,,,
 78 ,"NEPA identifies which of the following big questions that must be addressed in an Environmental Impact Statements.
1. The purpose of the Environmental Impact Statement;
2. Environmental consequences of the proposed action;
3路 Alternatives to the proposed action;
4路 The relationship between local short-term uses of man's environment and the maintenance and enhancement of long-term productivity
A. 1, 2
B. 1, 2, 3
C. 1, 2, 4
D. 1, 2, 3, 4",B,,,
 79 ,"Power Towns are likely to in dude:
A. Big box retail and a discount store
B. Anchor department stores with a lifestyle center
C. Less square footage than a Power Center, but with more specialty retail
D. Extensive office and hotel square footage",B,,,
 80 ,"The Washington, D.C. greater mall area is an example of:
A. City Beautiful
B. Garden Cities
C. City Functional
D. City Efficient
",A,,,
 81 ,"The Planning Director asks you to devise a plan to increase destination a ccessibility within the James neighborhood. Your planning effort primarily involves principles of:
I. Sustainability
II. Connectivity
Ill. Complete Streets
IV. Comprehensive planning
A. II, Ill, IV
B. II, Ill
C. I, IV
D. I, II, Ill, IV",B,,,
 82 ,"A 2.5-acre downtown site is approved with a FAR of 6. Approximately how many stories of build路ing could be built on an acre ofthe site, if 60% of the site will be required for onsite stormwater treatment, parking, sidewalks and landscaping?
A. 6 stories
B. 10 stories
C. 15 stories
D. 22 stories",C,,,
 83 ,"The mayor asks the Planning Director to make planning decisions that promote job growth in the local economy. A metric that you plan to use to forecast the resulting economic growth in your community for specific planning decisions is a:
A. Location Quotient
B. Benefit-Cost analysis
C. Multiplier
D. Cost Effectiveness analysis",C,,,
 84 ,"The Disaster Mitigation Act ohooo required local governments to address potential hazards in a Hazard Mitigation Pran in order to remain eligible to receive certain federal funds before and following federally-declared disasters. Your coastal community has adopted such a plan in the Safety Element of your General Plan and it addresses:
I. Natural hazards
II. Man -made hazards
Ill. Fiscal responsibility for disasters
IV. No new development in low-lying environmental sensitive coastal areas
A. II, Ill
B. I, II, IV
C. I, IV
D. I, II, III, IV",B,,,
 85 ,"Superblock is a concept most often associated with:
I. le Cor busier's Radiant City
II. Clarence Perry's-Neighborhood Unit""
Ill. Radburn, New Jersey
IV. Urb.ln renc:w.ll public hou~ing projects
A. I, IV
B. l, III, IV
C. II, III, IV
D. I, II, III, IV",D,,,
 86 ,"Right-to-farm laws are typically about:
A Governmental takings
B. Coming to the nuisance
C. Combating urban sprawl
D. Agricultural inverse condemnation",B,,,
 87 ,"The Utopianism theory of planning is often linked to works by:
I. Le Corbusier
II. Daniel Burnham
Ill. Frank Lloyd Wright
IV. Charles Lindblom
A. I, II
B. I, III
C. II, III, IV
D. I, II, III, IV",B,,,
 88 ,"According to Harvey Molotch, likely the most important factor affecting the shape of the city is:
A. Public planning
B. Real estate interests
C. Transportation improvements
D. local banking Interests",B,,,
 89 ,"You are the planner for Newton City who is responsible for converting the city's current zoning code into a form-based code. Components of the code you are developing contain standards addressing:
I. Building configuration and features
II. Building type and frontage
Ill. Public spaces
IV. Land use
A. I
B. II
C. I, II
D. I, II, III, IV",D,,,
 90 ,"Johnson County is proposing to develop a major new airport near the Johnsonville city limits. You are in charge of revising the county's comprehensive plan to address airport safety and compatible land uses. The typically incompatible land uses near the end of the airport's new runways would be:
I. Residential development
II. Places of worship
Ill. Golf courses
IV. Open, mowed grasslands
A. I
B. I, II
C. I, II, III
D. I, II, III, IV",B,,,
 91 ,"Orange County is quickly losing its prime agricultural lands to new suburban development. Among the planning tools your Planning Director wishes to utilize to help protect agricultural lands is a TOR program. The potential use ofthistool for agricultural protection will likely involve you in a discussion ofthe legal principles established in:
I. Penn Central Transportation Co. v. The City of New York (1978)
II. Spur Industries v. Del Webb Development Co. (1972)
Ill. Village of Euclid v.Ambler Realty (1926)
IV. Fred F. French Investing Co. v. City of New York (1976)
A. I
B. II
C. II, III
D. I, IV",D,,,
 92 ,"The Mayor established a citizen's advisory group to provide recommendations to the Town Council on the siting of new religious institutions within the rural community that includes an agricultural reserve area. The planning staff has been asked to help support the advisory group on the requirements and restrictions allowed under the federal Religious land Use and Institutionalized Persons Act (RLUIPA). Which ofthe following draft recommendations would you identify to discuss with the citizen's advisory group as potentially being problematic under RLUIPA:
I. Excude all religious institutions from the central business district
II. Establish a minimum 1,ooo-foot buffer requirement between nonagricultural, nonresidential uses in an agricultural district ""to protect, preserve, and enhance the rural character and lifestyle of existing low-density areas and agricultural use""
Ill. Establish a conditional use approval process for religious institutions
IV. Require religious homeless shelters to comply with the town's building code
A. I
B. III
C. I, III
D. l, II, III, IV",B,,,
 93 ,"As APA Chapter President, you decide to survey your state's APA planners on the top ten policies that are being used at the local level to address climate change adaptation issues throughout the state. The public participation technique you'd likely use would be:
A. Delphi technique
B. Fishbowl planning
C. Consensus Slogging
D. Crowdsourcing",A,,,
 94 ,"Which of the following has the largest FAR?
A. A 20-story building on a 4-acre lot
B. A 4-story building on a 1/4 acre lot
C. A 12-story building on a 3-acre lot
D. A 2-story building on a 1/2 acre lot",B,,,
 95 ,"You are the lead planner for the local district of the Army Corps of Engineers assigned to set up NEPA路 required EIS public participation for a major Section 404 dredge and fill permit. Under NEPA, public involvement for an EIS is required:
A. During all processes following the issuance of the Record of Decision
B. At the draft EIS stage and prior to the final EIS
C. According to the Army Corp's procedures
D. At the scoplng meeting, at the draft EIS stage and prior to the final EIS",C,,,
 96 ,"Your coastal county has suddenly been experiencing explosive growth, coupled with the current inability of your local government to fund needed infrastructure to support that new growth. However, because of the ongoing gentrification and rising house prices, your community has also been e.xperiencing significant difficulties with the availability of housing for senior citizens, students, and public workers (i.e. teachers, fire fighters, police, etc.). The Planning Director has been directed to find a solution to these issues, and she assigns you to bring back recommendations on how to resolve these issues within the next two weeks. Among your recommendations would be analyses of the following tools:
I. Requiring new development to be totally responsible for all needed infrastructure
II. Allowing accessory housing
Ill. Constructing public housing
IV. Passing new development impact and linkage fees
A. I, IV
B. II, IV
C. I, III, IV
D. I, II, III, IV",B,B,Correct,1
 97 ,"Your City's citizens have developed a very strong anti-development sentiment in opposition to much of the Planning Department's proposed comprehensive plan changes that would allow additional development within the community. As the Lead Planner, you have been assigned to develop a strategy for assessing and addressing the concerns ofthe residents opposing growth. Nationally, the typical top two reasons Americans oppose development in their communities appear to be:
I. Too Much Traffic
II. Protecting Home Value
Ill. Protecting the Environment
IV. Protecting Community Character
A. I, II
B. II, III
C. I, III
D. I,  III, IV",A,,,
 98 ,"The Telecommunications Act of 1996:
I. Preempts local regulation of cell tower radio frequency emission effects
II. Requires zoning decisions be in writing and supported by substantial evidence
Ill. Preempts the state regulation of cell towers
IV. Requires local decisions be based on expert testimony
A. I, II
B. III, IV
C. I, II, IV
D. I, II, III, IV",A,,,
 99 ,"The Johnson Air Force base in Levy County is being increasingly impacted by new surrounding development that is quickly conflicting with the military base's primary training mission, and creating potential safety issues. The County, in conjunction with the Air Force Base Commander, decides to immediately begin planning to address base compatibility issues, and undertakes those efforts by utilizing the following tools in the following order (from first to last):
I. AICUZ/JLUS
II. Amortization
Ill. Moratorium
IV. Military Overlay adoption
A. I, IV, III, II
B. I, III, IV, II
C. III, I, IV, II
D. III, II, I, IV",C,,,
 100 ,"The Oregon Model is framed by the following four questions oft he steps to undertake in the Visioning process, in the following order (from first to last):
I. Where Do We Want to Be?
II. Where Are We Going?
Ill. How Do We Get There?
IV. Where Are We Now?
A. IV, II, III, I
B. I, III, IV, II
C. IV, II, I, III
D. I, II, III, IV",C,,,
 101 ,"The Planning Director of your large, metropolitan city desires to establish some regulations to address the burgeoning public street markets and vendors that are increasingly appearing on vacant spaces throughout the city. The Planning Director wants to ensure that the new regulations improve community image, protect shops and restaurants, avoid sidewalk congestion, and reduce the liability of adjacent businesses. Among the many relevant issues the senior planner in charge of drafting the regulations may decide to address is/are:
I. Restrictions on vending and market locations
II. Capping t he total city number of allowed vendors
Ill. Restrictions/prohibitions o n certain foods for sale
IV. Fees and Taxes
A. I
B. I, IV
C. I, II, IV 
D. I, II, Ill, IV",D,,,
 102 ,"Your small town needs to undertake an extensive citizen involvement process to help develop a vision for the community and lacks the needed in-house expertise to know how to effectively accomplish this. In your rote as the Planning Director, you determine that the best option available is:
A. Define required services and carry out a two-step RFO-RFP process
B. Seek advice from the regional planning council
C. Assign your best senior planner to educate himself in citizen involvement techniques
D. Ask your local citizen groups for advise",A,,,
 103 ,"The three C's of a good staff report are:
A. Consistency, Compatibility, Comprehensive
B. Compliance, Consistency, Compatibility
C. Compliance, Consistency, Comprehensive
D. Comprehensive, Consistency, Compatibility",B,,,
 104 ,"Your fast growing county has just completed a major revision to your general plan, including a new capital improvements program. The new CIP would likely address:
I. Land purchases, jails, tennis courts
II. Same timeframes as the b udget
Ill. Pothole repairs, library books, fire hoses
IV. Concurrency
A. II, III
B. I, II, III
C. I, IV
D. I, II, III, IV",C,,,
 105 ,"Digital signs have become all the rage in your municipality. As Planning Director you ask your senior st aff to revise your existing sign ordinances to address:
I. Message control
II. Amortization
Ill. Illumination
IV. No net in""ease policies
A. I, II
B. III, IV
C. II, III, IV
D. I, II, III, IV",B,,,
 106 ,"Mark was asked by the local Chamber of Commerce to present his views on economic development versus environmental protection, a topic of great debate in the community. As planning director, Mark has developed a reputation of being an environmentalist, often at odds with the Chamber. Moreover, Mark's job is in serious danger as the planning board lost three of Mark's strongest supporters in yesterday's election, a week after he agreed to speak before the Chamber.
Before the election, Mark had intended to focus on environmental protection from a naturalist's viewpoint. Now, with his job in jeopardy, Mark has decided to shift his focus to the economic benefits of environmental protection. Which of the following best characterizes his decision?
A. It violates an aspirational principle orthe AICP Code of Ethics
B. It is in violation of the Rules of Conduct of the AICP Code of Ethics
C. It is not in violation of the AICP Code of Ethics
D. Both A. and B.",C,,,
 107 ,"Where would you file a charge of misconduct against an AICP member?
A. The local chapter of the American Planning Association
B. The Ethics Officer designated by the AICP Commission
C. The President of the American Planning Association
D. The President of the American Institute of Certified Planners",B,,,
 108 ,"As the senior planner in the town's planning department, James argued successfully against any further nonresidential development within the town's recharge areas to its public wellfields. Five years later, as a consultant to a national shopping mall developer, James is aggres.sively pursuing a rezoning of 1,000 acres of land within the town's public water supply recharge areas.
Which of the following choices apply?
A. Definitely violates the AICP Code of Ethics and Professional Conduct
B. Possibly violates the AICP Code of Ethics and Professional Conduct
C. Does not violate the AICP Code of Ethics and Professional Conduct
D. Insufficient information to respond",C,,,
 109 ,"The city's planning director resigned his position to pursue a career with a small consulting firm. Fed up with one of the planning board's members, a recalcitrant obstructionist, he ran against her in the next public election for the planning board. He beat her decisively. Which of the following choices apply?
A. Definitely violates the AICP Code of Ethics and Professional Conduct
B. Possibly violates the AICP Code of Ethics and Professional Conduct
C. Does not violate the AICP Code of Ethics and Professional Conduct
D. Insufficient information to respond",C,,,
 110 ,"The Rules of Conduct of the AICP Code include the following:
I. We shall not, as public officials or employees, accept from anyone other than our public employer any compensation, commission, rebate, or other advantage that may be perceived as related to our public office or employment.
II. We shall not seek employment for which we are not competent to perform, including elective public office.
Ill. We shall deal fairly with all participants in the planning process. Those of us who are public officials or employees shall also deal evenhandedly with all planning process participants.
IV. We shall not file a frivolous charge of ethical misconduct against another planner.
A. I, III
B. I, IV
C. I, III, IV
D. I, II, III, IV",B,,,
,END OF AICP Examination,,,,